IRIS,Social_Housing
751010101,0.2903782292335411
751010102,0.0
751010103,0.045988387076212445
751010104,0.0
751010105,0.0
751010199,0.0
751010201,0.06002177899324325
751010202,0.009278466273181818
751010203,0.12245297113930664
751010204,0.20230550414915396
751010205,0.0
751010206,0.0
751010301,0.011891977796017703
751010302,0.04404216816326785
751010303,0.0
751010401,0.0
751010402,0.009605844216954014
751020501,0.1496034265340225
751020502,0.017751500447837743
751020503,0.0
751020601,0.007921871109706139
751020602,0.0034748383392827604
751020701,0.0034605417849235
751020702,0.009254246645271018
751020703,0.04702280682582052
751020704,0.05119201636235528
751020801,0.012116819683905274
751020802,0.01944618965192561
751020803,0.015383754756523822
751020804,0.0
751020805,0.021421082222992126
751030901,0.01374852498164647
751030902,0.002409443133587344
751030903,0.04342709678330916
751030904,0.06691588996866774
751030905,0.15145409982575844
751031001,0.009262361376058244
751031002,0.050574528054403586
751031003,0.041184752306102315
751031004,0.0
751031101,0.06842503167217387
751031102,0.02755855400039951
751031103,0.045683393608842944
751031104,0.01154333992239442
751031201,0.010803177499704582
751031202,0.07963134077935831
751031203,0.3382972026916626
751031204,0.03735075730067463
751041301,0.11211923424117103
751041302,0.021416495413890353
751041303,0.17296869420458105
751041304,0.0
751041305,0.0
751041399,0.0
751041401,0.41233621449403546
751041402,0.04958018683026036
751041403,0.009701424663784335
751041404,0.008855957413480593
751041499,0.0
751041501,0.0845261901733652
751041502,0.0
751041503,0.007324276575807752
751041504,0.0
751041588,0.0
751041599,0.0
751041601,0.005718436384477478
751041602,0.0
751041603,0.0
751041699,0.0
751051701,0.0022600822605615555
751051702,0.0
751051703,0.061252000055056266
751051704,0.04006771576071778
751051705,0.1403568859329526
751051706,0.0
751051799,0.0
751051801,0.004430217723905739
751051802,0.00969409070188875
751051803,0.036191352994148926
751051804,0.2785317995975802
751051805,0.25917553119288467
751051806,0.261999326295034
751051807,0.08138152233798233
751051808,0.0
751051809,0.0
751051899,0.0
751051901,0.0018509349017425524
751051902,0.06486163732625486
751051903,0.17527898904816505
751051904,0.009445795501858673
751051905,0.04955012740434333
751051906,0.009776403431405546
751051907,0.08707120600434125
751051908,0.012588425533497198
751052001,0.05979267557227851
751052002,0.0
751052003,0.007245052816209425
751052004,0.10257122307491595
751052005,0.0
751052099,0.0
751062101,0.007454092787886564
751062102,0.033377209456105096
751062103,0.014541482565699754
751062199,0.0
751062201,0.0
751062202,0.0012766679619835677
751062203,0.009686223001845235
751062204,0.0
751062205,0.0
751062301,0.0
751062302,0.004332897096122404
751062303,0.0
751062304,0.0
751062305,0.0
751062306,0.0
751062307,0.0
751062308,0.0343490061062128
751062309,0.1463114887581538
751062310,0.054272148290777304
751062311,0.0
751062401,0.0
751062402,0.06319577169107808
751062499,0.0
751072501,0.008468846438902798
751072502,0.0053482853552426985
751072503,0.0
751072504,0.0
751072505,0.003057145102549494
751072506,0.005673768100616007
751072507,0.0
751072508,0.0
751072599,0.0
751072601,0.010728418054756444
751072602,0.0
751072603,0.0
751072604,0.0
751072605,0.0
751072606,0.0
751072699,0.0
751072701,0.002688021785935971
751072702,0.0
751072703,0.0
751072704,0.0034415648620710433
751072705,0.0
751072706,0.034577424614861726
751072707,0.0
751072801,0.006252466644390972
751072802,0.008161469465499307
751072803,0.0
751072804,0.02358090968309058
751072805,0.001432389516448134
751072806,0.0
751072807,0.0030621576763762066
751072808,0.0
751072809,0.0
751072810,0.0
751072811,0.0
751072812,0.0
751072899,0.0
751082901,0.005222439572956663
751082902,0.0
751082903,0.0
751082904,0.0
751082905,0.0
751082906,0.0
751082907,0.0
751082999,0.0
751083001,0.013954133099078536
751083002,0.006777156011586438
751083003,0.0
751083004,0.018510735497427024
751083005,0.1126176226364814
751083006,0.0
751083101,0.0
751083102,0.0
751083103,0.09386755446697909
751083104,0.08602262529297029
751083105,0.0
751083106,0.0
751083107,0.11588494875082637
751083108,0.030789239153515145
751083201,0.20740012278318032
751083202,0.0
751083203,0.0
751083204,0.0
751083205,0.03301234798635962
751083206,0.007363523548149022
751083207,0.02487642720976118
751083208,0.16758085459316258
751083209,0.0
751083210,0.0
751093301,0.0
751093302,0.0
751093303,0.07210023883812891
751093304,0.00418251802676074
751093305,0.0
751093306,0.03478432159887981
751093307,0.017475868541680487
751093308,0.15250325518658492
751093309,0.18997716496161188
751093310,0.003543666827144736
751093311,0.03956616288453969
751093401,0.2610488737342754
751093402,0.0
751093403,0.0
751093404,0.0
751093405,0.025580966225026616
751093406,0.0
751093407,0.09585265038401569
751093408,0.042574650010521214
751093409,0.0
751093501,0.09304510705830221
751093502,0.0758922598670911
751093503,0.05312620149880945
751093504,0.0
751093601,0.002541486177690442
751093602,0.01631916604115457
751093603,0.27126747390280015
751093604,0.002856289598516097
751093605,0.0034412124872452614
751093606,0.0
751093607,0.054326295886257
751093608,0.013288102449953494
751093609,0.00939380672067794
751093610,0.084297347907582
751103701,0.07285469178813224
751103702,0.07558848769817832
751103703,0.0503431216271163
751103704,0.019735209023205556
751103705,0.0
751103706,0.07234503637725143
751103707,0.3715956869727387
751103708,0.003643102056548943
751103709,0.11030657283812068
751103710,0.0
751103711,0.0
751103712,0.0
751103801,0.0
751103802,0.10913919423162441
751103803,0.019261365552773083
751103804,0.11422530232084764
751103805,0.0
751103806,0.040174115030530526
751103901,0.06520340481455451
751103902,0.08837759199032681
751103903,0.0
751103904,0.09420964928814209
751103905,0.012750633977349215
751103906,0.0024972745154622903
751103907,0.048472101450292286
751103908,0.047733245536294704
751103909,0.17990633707265244
751103910,0.08253188526967578
751103988,0.0
751104001,0.10398487205851635
751104002,0.4207546159515854
751104003,0.042429677818013024
751104004,0.061876584463776425
751104005,0.09246940024071647
751104006,0.07767731994269814
751104007,0.333795908333651
751104008,0.1935735807253269
751104009,0.004782259104660754
751104010,0.352577176823628
751104011,0.08689672515874611
751104012,0.0
751104088,0.0
751114101,0.33689174870512334
751114102,0.09549702421195
751114103,0.12505701172310904
751114104,0.011535258489490505
751114105,0.023398342571612746
751114106,0.08050541955675286
751114107,0.0
751114108,0.0155136073469337
751114109,0.15609504911543157
751114110,0.20473926478548643
751114111,0.33965678614431793
751114112,0.2912615163217873
751114113,0.06696786283291974
751114114,0.0
751114115,0.015976910100714066
751114201,0.22505989968135462
751114202,0.14573312165121266
751114203,0.08539700489682499
751114204,0.0
751114205,0.11181816503944844
751114206,0.13583055342188355
751114207,0.15589705908956802
751114208,0.0
751114209,0.08064116018591978
751114210,0.05484217007499544
751114211,0.13093160430305573
751114212,0.0
751114213,0.09855546128734549
751114214,0.08742922828053316
751114301,0.3303030348220084
751114302,0.15188184414997846
751114303,0.5893597427322559
751114304,0.20369078388357362
751114305,0.12562247061172332
751114306,0.09646958723837203
751114307,0.3345455377600364
751114308,0.16157910568422812
751114309,0.07112344015558009
751114310,0.0
751114311,0.036121766608781254
751114312,0.0
751114313,0.0024448646359406905
751114314,0.35096210377852466
751114315,0.1035274315170887
751114316,0.00597632107491947
751114317,0.034849833718876254
751114318,0.007426099601566298
751114319,0.20138526720785774
751114320,0.1641143923326049
751114321,0.20843424831902965
751114401,0.008033442996149873
751114402,0.05382351118231043
751114403,0.019159766038259834
751114404,0.18345629643711509
751114405,0.06505899018015576
751114406,0.06751421704757468
751114407,0.0543761936132082
751114408,0.003467163682031622
751114409,0.2433535700142712
751114410,0.19718894725635486
751114411,0.29032468690824087
751114412,0.09790101229825716
751114413,0.0690464464269314
751124501,0.890753254556662
751124502,0.05384850639881735
751124503,0.2912039892011547
751124504,0.02070032051584435
751124505,0.16390363887227344
751124506,0.06850549891520014
751124507,0.3291016636311106
751124508,0.05116391803281745
751124509,0.2886020604029037
751124510,0.7487239855481596
751124511,0.8730831471407935
751124512,0.10150328597092395
751124513,0.038446190324704844
751124514,0.009217256736713855
751124601,0.14801318963925073
751124602,0.20938872671803924
751124603,0.04487723763005655
751124604,0.3895125448530284
751124605,0.14960577109837242
751124606,0.2533163675029534
751124608,0.034464782631327774
751124609,0.5540878102071397
751124610,0.11158647468030664
751124611,0.0
751124612,0.00507732364321867
751124613,0.5174762095046174
751124614,0.07725586910801105
751124615,0.33715921690160033
751124616,0.401114823191469
751124617,0.07996694142077586
751124618,0.13005321837139744
751124619,0.38254963811138626
751124620,0.1786037303963989
751124621,0.006831011821092481
751124622,0.0
751124623,0.13102009332779405
751124624,0.0
751124701,0.5719475505527858
751124702,0.5219437999958849
751124703,0.20555235582876932
751124704,0.13389241930733659
751124705,0.22945261521078053
751124706,0.0
751124707,0.0
751124708,0.0
751124799,0.0
751124801,0.11400259465374593
751124802,0.3129819958342632
751124803,0.02970812686534069
751124804,0.06432390827086898
751124805,0.1594351994610182
751124806,0.15139434358429266
751124807,0.044040635886564886
751124808,0.11534892533056379
751124809,0.10392614263122259
751124810,0.029581338704228004
751124811,0.0
751124812,0.4876660636284989
751124813,0.03679493546845702
751124888,0.0
751124899,0.0
751134901,0.6910520359223978
751134902,0.2645538963210597
751134903,0.06649561505944114
751134904,0.6052608898777913
751134905,0.021938021320236666
751134906,0.002397953416932847
751134907,0.16175560034523437
751134908,0.41936947878952896
751134999,0.0
751135001,0.7840181760733641
751135002,0.905224094830682
751135003,0.5162764515363404
751135004,0.049778761061946904
751135005,0.2902165612877999
751135006,0.2840728839902915
751135007,0.4955625382958546
751135008,0.718999247347215
751135009,0.764606314195386
751135010,0.1692765243773771
751135011,0.26447219187568055
751135012,0.006715257587135142
751135013,0.8372124556994691
751135014,0.06224209511184803
751135015,0.22471654740465466
751135016,0.32955267486792117
751135017,0.045207238240400634
751135018,0.5013899749212064
751135019,0.10289059631679322
751135020,0.4837139173938131
751135021,0.5481504333451915
751135023,0.6088517156935433
751135024,0.12963444119405468
751135025,0.5227847404779455
751135026,0.8315122571570804
751135027,0.8373256532021753
751135028,0.6979282194175457
751135029,0.8134748273767021
751135030,0.7502175197840079
751135031,0.8319248991477252
751135032,0.07954545454545454
751135099,0.0
751135101,0.8891797074956872
751135102,0.1961140499142301
751135103,0.40571648103783836
751135104,0.17235135223710626
751135105,0.08039370154693094
751135106,0.4727216870512185
751135107,0.6632557862128807
751135108,0.8734311544403647
751135109,0.563980691348184
751135110,0.3644339791421489
751135111,0.32427263677058316
751135112,0.06942355771222343
751135113,0.05442736327284045
751135114,0.4420601820358836
751135115,0.07953483575705508
751135116,0.12496448592434102
751135117,0.48022244675874287
751135118,0.2564800186108093
751135119,0.9250634295605583
751135120,0.18782472781063
751135121,0.06379450296300819
751135122,0.0
751135123,0.0
751135124,0.016841494628356095
751135125,0.16280491619535314
751135201,0.05580471045589036
751135202,0.2183878930006435
751135203,0.05038397059037945
751135204,0.30144555471865025
751135205,0.22060373445828227
751135206,0.06667386755169949
751135207,0.12274248745637545
751145301,0.21274664736917784
751145302,0.04878403763477303
751145303,0.03248956726660377
751145304,0.0
751145305,0.0024309994648097242
751145306,0.003097113564856617
751145307,0.0
751145308,0.16597289516350053
751145309,0.0
751145310,0.0
751145311,0.037959975409969524
751145401,0.006779661016949153
751145402,0.06900158786520975
751145403,0.26472204829025203
751145404,0.1408773989845367
751145405,0.23075331252743728
751145406,0.09364087795666577
751145407,0.8174789272838201
751145501,0.8543972106060608
751145502,0.3749428707244046
751145503,0.8020784699597032
751145504,0.010050394865351742
751145505,0.45128583662470223
751145506,0.0547269672791952
751145507,0.004163443915428528
751145508,0.14598360555125067
751145509,0.003256858923632035
751145510,0.0
751145511,0.0
751145512,0.024310341566045453
751145513,0.05286615828469813
751145514,0.04146200923543787
751145515,0.05990619111265059
751145516,0.03393197959024807
751145601,0.937545100003054
751145602,0.9508340795061568
751145603,0.9091329005124089
751145604,0.8985926610177689
751145605,0.166764440250691
751145606,0.19835751000761973
751145607,0.2264599692543585
751145608,0.12598044401601455
751145609,0.8147186008006593
751145610,0.40358212368154583
751145611,0.6024643644020252
751145612,0.0027876798458846795
751145613,0.027903344311076366
751145614,0.0
751145615,0.14292779504917638
751145616,0.3788399328204249
751145617,0.930705069000489
751145618,0.5791015239039004
751145619,0.31160164481370234
751145620,0.3355748658969321
751145621,0.22367897507719423
751145622,0.002906291182473339
751145623,0.27837360806448913
751145624,0.13193475526863227
751145625,0.0
751155701,0.903757576546829
751155702,0.5172782343418396
751155703,0.11393057979137794
751155704,0.7612706951705638
751155705,0.43430555862521775
751155706,0.15690831432233682
751155707,0.12858512263043784
751155708,0.24853086674302302
751155709,0.03403293109532806
751155710,0.1921962026321506
751155711,0.0
751155712,0.01398876859590155
751155713,0.00392844202951728
751155714,0.051734113562440356
751155715,0.32891872543955614
751155716,0.17917333929789536
751155717,0.18501320040359626
751155718,0.0031439797772151953
751155719,0.039300220170374434
751155720,0.19369338107509074
751155721,0.003431454198376491
751155722,0.0507962866631807
751155723,0.0
751155724,0.0
751155725,0.0308938696386022
751155726,0.3137921999828626
751155727,0.48754408552625267
751155728,0.0060649568125944915
751155729,0.006563924610056869
751155730,0.09821263372872724
751155731,0.3416367634767405
751155732,0.0
751155733,0.0
751155801,0.7400150620028678
751155802,0.7067550120935063
751155803,0.16373256016264026
751155804,0.008474104027119456
751155805,0.23110977013343292
751155806,0.02759292228260741
751155807,0.038596620718842324
751155808,0.0
751155809,0.06523096084965765
751155810,0.2791939853533247
751155811,0.017299559331372283
751155812,0.028584785836776348
751155813,0.0
751155814,0.009330992327707004
751155815,0.10473970969896355
751155816,0.0666650819766496
751155817,0.12463881806064958
751155818,0.013037976518653863
751155819,0.0
751155901,0.05158022298105993
751155902,0.0
751155903,0.08495817171850525
751155904,0.002631272222858871
751155905,0.15881872092540525
751155906,0.1013900324602831
751155907,0.11627815945594715
751155908,0.09150960936191725
751155909,0.02299778353275801
751155910,0.0
751155911,0.00744593390152083
751155912,0.08550515525365276
751155913,0.0008894192504273439
751155914,0.03579280292482777
751155915,0.07912084816075285
751155916,0.2176099770628075
751155917,0.0414067313135938
751155918,0.06324907268016693
751155919,0.2729147187079621
751155920,0.2560933972686811
751155999,0.0
751156001,0.8335116535543254
751156002,0.03503724807829004
751156003,0.055089927320004374
751156004,0.1249486436263921
751156005,0.03458729251496214
751156006,0.1099427529098504
751156007,0.2706661340579043
751156008,0.6600327322458828
751156009,0.4673416553970608
751156010,0.647562783412754
751156012,0.022218098309196455
751156013,0.06645022086430966
751156014,0.6000616168501446
751156015,0.22710535871774484
751156016,0.1693024203054986
751156017,0.1494565256555696
751156018,0.21390452555617595
751156019,0.09603334895095883
751156020,0.08941534296407967
751156021,0.7106527152840452
751156022,0.6212121212121212
751156023,0.9333333333333333
751156099,0.0
751166101,0.7581483678237139
751166102,0.21966830373848112
751166103,0.03561881711461443
751166104,0.9128174418700387
751166105,0.10418819460974181
751166106,0.045209977987031184
751166107,0.019778236131253638
751166108,0.760503882813075
751166109,0.0007971439554209408
751166110,0.09733135073295085
751166111,0.001679789086639532
751166112,0.009478201460989941
751166113,0.0
751166114,0.07402832644777135
751166115,0.08368089548882379
751166116,0.0
751166117,0.016897840114769764
751166118,0.0
751166119,0.0036755170077956384
751166120,0.0038442494053790967
751166121,0.02332518729593581
751166122,0.0
751166123,0.0026017093018956047
751166124,0.11467161287455217
751166125,0.003261184762409447
751166126,0.0008318244493471186
751166127,0.1365753723501327
751166128,0.10393178121517462
751166129,0.014064899373537398
751166130,0.1266932692492222
751166131,0.0
751166199,0.0
751166201,0.0
751166202,0.0
751166203,0.0
751166204,0.0059310625295527905
751166205,0.010940128640243917
751166206,0.0
751166207,0.0
751166208,0.0026028574101507997
751166209,0.007593238706398879
751166210,0.004021265933435928
751166211,0.009505093430027414
751166212,0.005020255638082491
751166213,0.12678664342643658
751166214,0.006707166184620392
751166215,0.007640291937337286
751166216,0.0
751166217,0.0
751166218,0.001628885903103324
751166219,0.0055416944472508715
751166220,0.0
751166221,0.0
751166222,0.0
751166223,0.0
751166299,0.0
751166301,0.16403155137205938
751166302,0.0041472914646915665
751166303,0.0
751166304,0.0
751166305,0.011892481495850286
751166306,0.0028385501010008826
751166307,0.0
751166308,0.0
751166309,0.0084017734230109
751166310,0.004643371243462165
751166311,0.0
751166401,0.0
751166402,0.0
751166403,0.0824142655771643
751166404,0.0
751166405,0.044911858261198256
751166406,0.004214325298694504
751166407,0.024216574738012857
751166409,0.0034936570815624155
751166410,0.0
751166411,0.0
751166412,0.0
751166413,0.0
751166499,0.0
751176501,0.0
751176502,0.007881989907719088
751176503,0.02383653762819606
751176504,0.0
751176505,0.41435330074103605
751176506,0.008526371812475808
751176507,0.013859705963304575
751176508,0.016732107633599932
751176509,0.0
751176510,0.0
751176511,0.004146335782117243
751176512,0.007329101659668814
751176513,0.031955890075753654
751176514,0.0026565099077395763
751176515,0.6439780336253533
751176516,0.0
751176601,0.010611155097170595
751176602,0.11377048554525748
751176603,0.006037590542781841
751176604,0.0
751176605,0.0
751176606,0.009234715074265685
751176607,0.020409374178944083
751176608,0.0
751176609,0.0
751176610,0.043529649662096666
751176611,0.004139560454417259
751176612,0.0
751176613,0.002604269480852133
751176614,0.5383046163281145
751176615,0.9257083393975655
751176616,0.9370076826646511
751176701,0.06590676046417596
751176702,0.01751272448773396
751176703,0.16669326086530534
751176704,0.00219098595965526
751176705,0.0
751176706,0.03847451186635497
751176707,0.0
751176708,0.06057391105126166
751176709,0.011174098170131791
751176710,0.012211866223975274
751176711,0.0
751176712,0.0
751176713,0.001351048804358162
751176714,0.7336914605108528
751176715,0.0
751176716,0.3490514766412496
751176801,0.00583865738445693
751176802,0.05916323254250718
751176803,0.0037100742449162876
751176804,0.0
751176805,0.008393289124732967
751176806,0.2922131827371441
751176807,0.04900402508762524
751176808,0.005091207648273408
751176809,0.1816559745046849
751176810,0.053704685385403746
751176811,0.04721826689402322
751176812,0.09891878052558792
751176813,0.3860688397511417
751176814,0.42311443511905905
751176815,0.17573206827417168
751176816,0.9539619209157576
751176817,0.9005854799933719
751186901,0.03839508908064303
751186902,0.0
751186903,0.0
751186904,0.049252594251637215
751186905,0.12240547286519918
751186906,0.007501553578998183
751186907,0.03748615774916376
751186908,0.0
751186909,0.010862741420475875
751186910,0.002431129163380422
751186911,0.0
751186912,0.00271992304176794
751186913,0.08691354479877621
751186914,0.03456484771508065
751186915,0.35517388841582026
751186916,0.2655894649801001
751186917,0.14089437773210864
751186918,0.02875183288924632
751186919,0.06237723498939622
751186920,0.1140429933726034
751186921,0.19169576261282284
751186922,0.09518486740711364
751186923,0.3710610909223991
751186924,0.22262416298521673
751186925,0.5927637145568505
751186926,0.932871657863167
751186927,0.9693370332849632
751186928,0.9532782469850475
751186929,0.7662337662337662
751187001,0.09701358204881483
751187002,0.0
751187003,0.0
751187004,0.0029967865045433485
751187005,0.003128741377546404
751187006,0.030980141370695224
751187007,0.0
751187008,0.0
751187009,0.10067703296630512
751187010,0.0
751187011,0.018002763799728157
751187012,0.03134312718286528
751187013,0.03219501312503963
751187014,0.0
751187015,0.002662456459962645
751187016,0.05665086975862122
751187017,0.09484014519415061
751187018,0.25526025738822994
751187019,0.11966623180022433
751187020,0.13588947536939155
751187021,0.03560321107670698
751187022,0.0
751187023,0.6639603397671218
751187024,0.07694065072755553
751187025,0.004715609635634786
751187026,0.1089281619550131
751187027,0.5121437975592705
751187101,0.07224470908668203
751187102,0.42481238013208567
751187103,0.3710269258030102
751187104,0.06525391731542791
751187105,0.08281693879617445
751187106,0.1654957250176681
751187107,0.10109376041084568
751187108,0.23647770111280464
751187109,0.1576370935499785
751187110,0.33751766353764245
751187201,0.42442537265256747
751187202,0.1251293538263173
751187203,0.041734060435974385
751187204,0.01301918309207452
751187205,0.2938425644758948
751187206,0.3971567295664487
751187207,0.1673587256902927
751187208,0.5680778936014552
751187209,0.9748518962739348
751197301,0.26387954248200884
751197302,0.3362732097937909
751197303,0.35668901261032776
751197304,0.16897406438541565
751197305,0.2310631176788806
751197306,0.8300601271026992
751197307,0.27239543836509217
751197308,0.7538210810121743
751197309,0.18511179059199145
751197310,0.5685562380390309
751197311,0.38008872676671246
751197312,0.4442155439819984
751197313,0.14366071921725762
751197314,0.26966340894663826
751197315,0.027612334249148884
751197316,0.15213792733210335
751197317,0.5304037737957341
751197318,0.9711260036441483
751197388,0.0
751197401,0.4481222103181588
751197402,0.2998380544881944
751197403,0.10875711588108081
751197404,0.24462041641822932
751197405,0.4753077385652193
751197406,0.6172084945084457
751197407,0.7961821998640702
751197408,0.6206880113405499
751197409,0.9120157630526542
751197410,0.8673992177660601
751197411,0.4977500274333486
751197412,0.5879556560938014
751197413,0.0
751197488,0.0
751197501,0.2437059557015458
751197502,0.23642505095466812
751197503,0.24065101809932454
751197504,0.782255027640065
751197505,0.5211381606954697
751197506,0.051374415437599866
751197507,0.2581795625114617
751197508,0.12329409487145004
751197509,0.7604838935971348
751197510,0.24589344633243615
751197511,0.2185166174400004
751197512,0.9547714660833361
751197513,0.8452214756593057
751197514,0.06663623615931498
751197515,0.02359071606023845
751197516,0.8822108081871223
751197517,0.5885787354520422
751197518,0.8987374934326751
751197519,0.4681980136954731
751197520,0.33063516862171605
751197521,0.20136949692863174
751197522,0.13297389766413578
751197523,0.5703906682265921
751197524,0.003644605858871263
751197525,0.0
751197601,0.08581564083030921
751197602,0.16527244921659281
751197603,0.11701556377724875
751197604,0.10157139195120383
751197605,0.22450532534357406
751197606,0.27427433432432574
751197607,0.022119176800199238
751197608,0.42722178794973775
751197609,0.10124798831216683
751197610,0.5518315037069574
751197611,0.034344188005471836
751197612,0.15092292103525354
751197613,0.10901297636086969
751197614,0.23862910548322577
751197615,0.08271215221655522
751197616,0.6749621164701354
751197617,0.0
751207701,0.2788207209474977
751207702,0.09412869162516029
751207703,0.3807608405138168
751207704,0.3548839166134787
751207705,0.5711727731284139
751207706,0.08364177205224362
751207707,0.5221010744771255
751207708,0.5504566438856817
751207709,0.4334710072349182
751207710,0.22174641972999262
751207711,0.5152560701442847
751207712,0.18264831960068897
751207713,0.6000453380381664
751207714,0.07092711131558327
751207801,0.7037853747304434
751207802,0.2389070223783003
751207803,0.9721927116326835
751207804,0.9578346921782026
751207805,0.1868492688007609
751207806,0.29698307689067716
751207807,0.07787981497234173
751207808,0.3819725747621983
751207809,0.26761968846037143
751207810,0.4353046644470956
751207811,0.26720253652670983
751207812,0.003768193660003611
751207813,0.7751394229459241
751207814,0.1948909485237679
751207815,0.08832247601308808
751207816,0.18486427947628142
751207901,0.2451827884605824
751207902,0.06976642928514758
751207903,0.10421440334110102
751207904,0.10613969601299685
751207905,0.08264974049570825
751207906,0.6193995275154509
751207907,0.3696630234495616
751207908,0.7181242967021895
751207909,0.19846723109142955
751207910,0.7430771766359133
751207911,0.3848637901503768
751207912,0.16381310807844207
751207913,0.05202245876505686
751207914,0.04204157886468874
751207915,0.03591101450950286
751207916,0.337573630864311
751207917,0.0
751208001,0.8964039879234356
751208002,0.09282028531058142
751208003,0.5458953970218291
751208004,0.010614680794962634
751208005,0.0068268552320054805
751208006,0.20845218226539525
751208007,0.46156382913748367
751208008,0.9665756001307586
751208009,0.9634028367758924
751208010,0.5807048940659125
751208011,0.5911080021946388
751208012,0.22312796719993885
751208013,0.280247920366625
751208014,0.16157269692930837
751208015,0.052278423100617075
751208016,0.20096569476061965
751208017,0.11471492183242817
751208018,0.6063080112779766
751208019,0.4905815452076946
751208020,0.9721062163924302
751208021,0.9144649023240172
751208022,0.4825262234084948
751208023,0.5560949204671899
751208024,0.1754783378809044
751208025,0.3365001311872696
751208026,0.01871100300701202
